state,district,rank_volatility,min_rank,max_rank,avg_rank
Karnataka,Chamrajanagar,293.375,81.0,894.0,501.6666666666667
Karnataka,Chamrajnagar,180.25,195.0,809.0,530.4444444444445
Karnataka,Chickmagalur,112.875,391.0,788.0,514.6666666666666
Karnataka,Chikkaballapur,164.125,303.0,827.0,527.5555555555555
Karnataka,Chikkamagaluru,193.75,184.0,756.0,502.77777777777777
Karnataka,Chikmagalur,192.25,391.0,910.0,557.8888888888889
Karnataka,Chitradurga,207.0,184.0,731.0,426.55555555555554
Karnataka,Dakshina Kannada,196.0,95.0,801.0,531.8888888888889
Karnataka,Davanagere,264.75,143.0,882.0,450.22222222222223
Karnataka,Davangere,275.375,57.0,788.0,491.55555555555554
Karnataka,Dharwad,238.0,201.0,856.0,530.7777777777778
Karnataka,Gadag,149.625,389.0,931.0,668.8888888888889
Karnataka,Gadag *,180.125,391.0,934.0,660.7777777777778
Karnataka,Gulbarga,204.625,215.0,889.0,537.5555555555555
Karnataka,Hasan,109.25,391.0,742.0,524.8888888888889
Karnataka,Hassan,189.75,192.0,800.0,541.6666666666666
Karnataka,Haveri,178.75,203.0,878.0,604.1111111111111
Karnataka,Haveri *,190.25,147.0,828.0,551.7777777777778
Karnataka,Kalaburagi,324.625,113.0,891.0,492.6666666666667
Karnataka,Kodagu,186.25,361.0,874.0,490.0
Karnataka,Kolar,187.0,196.0,781.0,436.8888888888889
Karnataka,Koppal,284.375,104.0,886.0,497.8888888888889
Karnataka,Mandya,203.125,189.0,751.0,426.77777777777777
Karnataka,Mysore,144.25,352.0,813.0,496.6666666666667
Karnataka,Mysuru,226.75,103.0,677.0,392.77777777777777
Karnataka,Raichur,250.125,46.0,855.0,417.44444444444446
Karnataka,Ramanagar,230.75,169.0,887.0,472.77777777777777
Karnataka,Ramanagara,,335.0,335.0,335.0
Karnataka,Shimoga,80.25,391.0,710.0,530.5555555555555
Karnataka,Shivamogga,258.125,113.0,783.0,502.44444444444446
Karnataka,Tumakuru,282.75,58.0,866.0,470.1111111111111
Karnataka,Tumkur,182.625,234.0,830.0,491.22222222222223
Karnataka,Udupi,117.375,391.0,877.0,638.0
Karnataka,Udupi *,4.5,988.0,997.0,992.3333333333334
Karnataka,Uttara Kannada,147.75,375.0,853.0,578.0
Karnataka,Vijayanagara,248.75,88.0,868.0,468.3333333333333
Karnataka,Vijayapura,271.25,101.0,922.0,483.77777777777777
Karnataka,Yadgir,282.875,118.0,946.0,490.3333333333333
Karnataka,yadgir,224.875,189.0,892.0,575.5555555555555
Kerala,Alappuzha,213.625,181.0,729.0,404.0
Kerala,Ernakulam,254.0,14.0,619.0,318.3333333333333
Kerala,Idukki,221.125,216.0,839.0,446.77777777777777
Kerala,Kannur,172.75,1.0,542.0,353.44444444444446
Kerala,Kasaragod,154.0,283.0,620.0,481.3333333333333
Kerala,Kasargod,165.0,193.0,810.0,467.875
Kerala,Kollam,277.875,4.0,687.0,375.77777777777777
Kerala,Kottayam,132.875,333.0,735.0,457.6666666666667
Kerala,Kozhikode,78.625,374.0,618.0,448.3333333333333
Kerala,Malappuram,176.625,36.0,544.0,366.77777777777777
Kerala,Palakkad,178.125,172.0,682.0,433.44444444444446
Kerala,Pathanamthitta,155.0,191.0,618.0,418.55555555555554
Kerala,Thiruvananthapuram,258.125,3.0,472.0,317.77777777777777
Kerala,Thrissur,181.625,1.0,527.0,388.22222222222223
Kerala,Wayanad,135.375,230.0,676.0,445.8888888888889
Ladakh,Kargil,216.625,196.0,957.0,568.1111111111111
Ladakh,Leh,198.375,27.0,788.0,374.3333333333333
Lakshadweep,Lakshadweep,232.5,360.0,897.0,582.1111111111111
Madhya Pradesh,Agar Malwa,169.0,156.0,831.0,412.22222222222223
Madhya Pradesh,Alirajpur,174.875,63.0,758.0,310.0
Madhya Pradesh,Anuppur,159.75,273.0,817.0,453.8888888888889
Madhya Pradesh,Ashok Nagar,299.375,28.0,855.0,381.3333333333333
Madhya Pradesh,Ashoknagar,99.0,261.0,360.0,310.5
Madhya Pradesh,Balaghat,211.875,45.0,780.0,476.8888888888889
Madhya Pradesh,Barwani,236.25,38.0,824.0,386.1111111111111
Madhya Pradesh,Betul,384.125,15.0,930.0,441.77777777777777
Madhya Pradesh,Bhind,223.5,21.0,769.0,270.1111111111111
Madhya Pradesh,Bhopal,295.625,30.0,743.0,372.55555555555554
Madhya Pradesh,Burhanpur,309.625,65.0,916.0,451.22222222222223
Madhya Pradesh,Chhatarpur,213.625,24.0,785.0,287.77777777777777
Madhya Pradesh,Chhindwara,214.875,260.0,855.0,540.1111111111111
Madhya Pradesh,Damoh,136.375,177.0,797.0,500.3333333333333
Madhya Pradesh,Datia,300.0,83.0,869.0,383.44444444444446
Madhya Pradesh,Dewas,325.0,39.0,813.0,387.22222222222223
Madhya Pradesh,Dhar,305.25,17.0,800.0,314.0
Madhya Pradesh,Dindori,170.375,201.0,894.0,520.4444444444445
Madhya Pradesh,East Nimar,193.5,237.0,865.0,518.3333333333334
Madhya Pradesh,Guna,251.0,61.0,787.0,366.44444444444446
Madhya Pradesh,Gwalior,250.125,14.0,749.0,239.11111111111111
Madhya Pradesh,Harda,210.75,248.0,816.0,525.1111111111111
Madhya Pradesh,Harda *,132.625,200.0,616.0,451.0
Madhya Pradesh,Hoshangabad,236.0,147.0,938.0,552.3333333333334
Madhya Pradesh,Indore,204.75,29.0,630.0,280.77777777777777
Madhya Pradesh,Jabalpur,308.5,2.0,778.0,361.6666666666667
Madhya Pradesh,Jhabua,227.0,80.0,770.0,393.6666666666667
Madhya Pradesh,Katni,201.625,24.0,885.0,421.22222222222223
Madhya Pradesh,Khandwa,352.875,12.0,902.0,456.22222222222223
Madhya Pradesh,Khargone,200.5,15.0,675.0,274.77777777777777
Madhya Pradesh,Maihar,154.16666666666666,141.0,525.0,334.57142857142856
Madhya Pradesh,Mandla,181.25,290.0,902.0,572.2222222222222
Madhya Pradesh,Mandsaur,229.875,200.0,926.0,587.7777777777778
Madhya Pradesh,Mauganj,181.5,273.0,864.0,497.42857142857144
Madhya Pradesh,Morena,268.25,37.0,815.0,327.8888888888889
Madhya Pradesh,Narmadapuram,146.125,77.0,502.0,341.22222222222223
Madhya Pradesh,Narsimhapur,110.875,219.0,710.0,463.0
Madhya Pradesh,Narsinghpur,182.875,86.0,626.0,385.3333333333333
Madhya Pradesh,Neemuch,232.125,227.0,900.0,545.8888888888889
Madhya Pradesh,Niwari,146.375,17.0,642.0,394.8888888888889
Madhya Pradesh,Pandhurna,259.75,7.0,636.0,269.6
Madhya Pradesh,Panna,221.125,12.0,750.0,337.0
Madhya Pradesh,Raisen,267.125,50.0,772.0,399.77777777777777
Madhya Pradesh,Rajgarh,191.25,287.0,877.0,523.3333333333334
Madhya Pradesh,Ratlam,162.875,250.0,835.0,449.8888888888889
Madhya Pradesh,Rewa,243.875,98.0,858.0,463.77777777777777
Madhya Pradesh,Sagar,276.625,5.0,796.0,256.44444444444446
Madhya Pradesh,Satna,305.25,14.0,854.0,374.44444444444446
Madhya Pradesh,Sehore,174.875,116.0,707.0,382.6666666666667
Madhya Pradesh,Seoni,140.0,264.0,825.0,492.55555555555554
Madhya Pradesh,Shahdol,289.0,134.0,792.0,405.0
Madhya Pradesh,Shajapur,223.375,117.0,682.0,457.77777777777777
Madhya Pradesh,Sheopur,230.0,23.0,795.0,392.77777777777777
Madhya Pradesh,Shivpuri,295.625,68.0,737.0,273.1111111111111
Madhya Pradesh,Sidhi,189.5,265.0,958.0,511.44444444444446
Madhya Pradesh,Singrauli,181.375,278.0,955.0,578.6666666666666
Madhya Pradesh,Tikamgarh,128.375,386.0,823.0,559.5555555555555
Madhya Pradesh,Ujjain,157.0,271.0,779.0,491.3333333333333
Madhya Pradesh,Umaria,226.5,67.0,946.0,485.44444444444446
Madhya Pradesh,Vidisha,370.125,32.0,935.0,459.1111111111111
Madhya Pradesh,West Nimar,147.625,339.0,798.0,552.5555555555555
Maharashtra,Ahilyanagar,,958.0,958.0,958.0
Maharashtra,Ahmadnagar,240.0,4.0,798.0,283.0
Maharashtra,Ahmed Nagar,230.0,29.0,820.0,412.22222222222223
Maharashtra,Ahmednagar,,315.0,315.0,315.0
Maharashtra,Akola,176.0,37.0,497.0,266.55555555555554
Maharashtra,Amravati,113.25,6.0,426.0,170.77777777777777
Maharashtra,Aurangabad,259.0,26.0,706.0,250.0
Maharashtra,Beed,62.375,14.0,328.0,76.44444444444444
Maharashtra,Bhandara,206.625,3.0,546.0,292.0
Maharashtra,Bid,226.57142857142858,32.0,810.0,403.25
Maharashtra,Buldana,182.875,11.0,810.0,365.77777777777777
Maharashtra,Buldhana,122.625,12.0,476.0,177.88888888888889
Maharashtra,Chandrapur,78.5,7.0,228.0,63.44444444444444
Maharashtra,Chatrapati Sambhaji Nagar,182.125,59.0,840.0,396.1111111111111
Maharashtra,Chhatrapati Sambhajinagar,172.125,26.0,718.0,369.0
Maharashtra,Dharashiv,119.42857142857143,15.0,550.0,313.5
Maharashtra,Dhule,176.75,35.0,680.0,199.66666666666666
Maharashtra,Gadchiroli,122.375,1.0,359.0,213.0
Maharashtra,Gondia,223.33333333333334,5.0,433.0,199.5
Maharashtra,Gondiya,216.0,15.0,587.0,337.3333333333333
Maharashtra,Gondiya *,296.0,10.0,439.0,235.75
Maharashtra,Hingoli,125.125,20.0,320.0,166.33333333333334
Maharashtra,Hingoli *,199.66666666666666,407.0,1006.0,848.25
Maharashtra,Jalgaon,157.375,14.0,426.0,137.77777777777777
Maharashtra,Jalna,167.625,27.0,582.0,347.22222222222223
Maharashtra,Kolhapur,173.0,10.0,548.0,285.3333333333333
Maharashtra,Latur,163.5,28.0,525.0,150.33333333333334
Maharashtra,Mumbai,169.75,90.0,436.0,286.44444444444446
Maharashtra,Mumbai City,136.125,30.0,395.0,252.66666666666666
Maharashtra,Mumbai Suburban,225.5,29.0,522.0,236.44444444444446
Maharashtra,Mumbai( Sub Urban ),148.2,85.0,468.0,309.0
Maharashtra,Nagpur,147.125,6.0,520.0,142.77777777777777
Maharashtra,Nanded,71.875,12.0,461.0,112.11111111111111
Maharashtra,Nandurbar,219.5,25.0,647.0,265.6666666666667
Maharashtra,Nandurbar *,256.3333333333333,23.0,569.0,333.75
Maharashtra,Nashik,182.0,2.0,556.0,177.22222222222223
Maharashtra,Osmanabad,230.375,34.0,496.0,253.22222222222223
Maharashtra,Palghar,137.25,26.0,739.0,180.44444444444446
Maharashtra,Parbhani,192.875,7.0,562.0,236.0
Maharashtra,Pune,137.5,1.0,588.0,141.22222222222223
Maharashtra,Raigad,224.25,62.0,652.0,280.22222222222223
Maharashtra,Raigarh,147.75,42.0,549.0,354.6666666666667
Maharashtra,Raigarh(MH),381.6666666666667,40.0,827.0,449.75
Maharashtra,Ratnagiri,137.0,28.0,525.0,259.8888888888889
Maharashtra,Sangli,178.0,19.0,426.0,169.11111111111111
Maharashtra,Satara,108.625,36.0,543.0,141.0
Maharashtra,Sindhudurg,135.0,24.0,525.0,275.1111111111111
Maharashtra,Solapur,158.375,8.0,503.0,155.88888888888889
Maharashtra,Thane,111.625,1.0,590.0,133.22222222222223
Maharashtra,Wardha,140.0,8.0,547.0,300.0
Maharashtra,Washim,211.0,13.0,541.0,220.33333333333334
Maharashtra,Washim *,245.0,5.0,475.0,190.75
Maharashtra,Yavatmal,172.5,6.0,426.0,151.0
Manipur,Bishnupur,283.875,21.0,974.0,468.6666666666667
Manipur,Chandel,335.625,50.0,970.0,544.8888888888889
Manipur,Churachandpur,404.5,44.0,938.0,478.8888888888889
Manipur,Imphal East,195.5,19.0,723.0,407.77777777777777
Manipur,Imphal West,279.125,18.0,837.0,370.22222222222223
Manipur,Jiribam,340.875,60.0,977.0,539.8888888888889
Manipur,Kakching,125.75,391.0,975.0,667.7777777777778
Manipur,Pherzawl,869.6666666666666,49.0,979.0,509.75
Manipur,Senapati,336.0,59.0,959.0,525.0
Manipur,Tamenglong,334.25,54.0,978.0,531.6666666666666
Manipur,Thoubal,213.5,30.0,786.0,402.22222222222223
Manipur,Ukhrul,288.5,63.0,954.0,471.22222222222223
Meghalaya,East Garo Hills,88.875,65.0,334.0,151.66666666666666
Meghalaya,East Jaintia Hills,105.25,21.0,637.0,166.88888888888889
Meghalaya,East Khasi Hills,51.125,26.0,189.0,95.77777777777777
Meghalaya,Eastern West Khasi Hills,491.3333333333333,4.0,909.0,594.75
Meghalaya,Jaintia Hills,590.0,401.0,998.0,794.3333333333334
Meghalaya,Kamrup,,148.0,148.0,148.0
Meghalaya,North Garo Hills,225.0,7.0,417.0,190.88888888888889
Meghalaya,Ri Bhoi,77.0,14.0,187.0,98.44444444444444
Meghalaya,South Garo Hills,178.625,71.0,954.0,237.33333333333334
Meghalaya,South West Garo Hills,186.25,46.0,590.0,187.22222222222223
Meghalaya,South West Khasi Hills,207.125,79.0,715.0,258.3333333333333
Meghalaya,West Garo Hills,111.75,71.0,593.0,238.22222222222223
Meghalaya,West Jaintia Hills,99.125,61.0,526.0,158.44444444444446
Meghalaya,West Khasi Hills,145.75,39.0,446.0,143.77777777777777
Mizoram,Aizawl,267.375,111.0,953.0,463.0
Mizoram,Champhai,181.875,37.0,867.0,344.6666666666667
Mizoram,Hnahthial,457.0,364.0,987.0,797.75
Mizoram,Khawzawl,646.6666666666666,4.0,981.0,489.5
Mizoram,Kolasib,278.25,164.0,912.0,476.44444444444446
Mizoram,Lawngtlai,162.0,50.0,694.0,334.44444444444446
Mizoram,Lunglei,290.875,174.0,941.0,494.77777777777777
Mizoram,Mamit,242.625,386.0,982.0,627.2222222222222
Mizoram,Mammit,187.125,249.0,944.0,512.5555555555555
Mizoram,Saiha,359.875,116.0,910.0,481.44444444444446
Mizoram,Saitual,383.4,1.0,810.0,312.1666666666667
Mizoram,Serchhip,141.375,265.0,698.0,474.3333333333333
Nagaland,Chumukedima,251.28571428571428,13.0,956.0,330.125
Nagaland,Dimapur,115.875,23.0,570.0,266.0
Nagaland,Kiphire,179.125,290.0,961.0,513.6666666666666
Nagaland,Kohima,167.5,166.0,673.0,352.44444444444446
Nagaland,Longleng,182.875,250.0,810.0,406.55555555555554
Nagaland,Meluri,402.3333333333333,12.0,1001.0,288.0
Nagaland,Mokokchung,113.125,92.0,426.0,272.8888888888889
Nagaland,Mon,170.875,176.0,883.0,505.44444444444446
Nagaland,Niuland,361.0,137.0,924.0,535.8571428571429
Nagaland,Noklak,264.5,125.0,976.0,472.22222222222223
Nagaland,Peren,260.5,55.0,925.0,344.55555555555554
Nagaland,Phek,256.875,30.0,955.0,446.8888888888889
Nagaland,Shamator,411.0,101.0,940.0,459.2
Nagaland,Tseminyu,337.6,6.0,890.0,395.1666666666667
Nagaland,Tuensang,244.25,169.0,921.0,417.22222222222223
Nagaland,Wokha,132.75,242.0,502.0,377.55555555555554
Nagaland,Zunheboto,98.375,218.0,507.0,388.0
ODISHA,NUAPADA,243.0,268.0,997.0,806.0
Odisha,ANGUL,27.0,951.0,978.0,964.5
Odisha,ANUGUL,252.28571428571428,169.0,818.0,468.75
Odisha,Angul,203.25,308.0,927.0,516.2222222222222
Odisha,Anugal,536.5,387.0,984.0,626.3333333333334
Odisha,Anugul,175.875,119.0,810.0,451.0
Odisha,BALANGIR,,988.0,988.0,988.0
Odisha,Balangir,206.875,101.0,929.0,501.22222222222223
Odisha,Baleshwar,199.375,202.0,811.0,459.44444444444446
Odisha,Baleswar,106.75,391.0,918.0,666.2222222222222
Odisha,Bargarh,107.625,391.0,932.0,594.3333333333334
Odisha,Baudh,297.25,167.0,911.0,457.44444444444446
Odisha,Bhadrak,139.75,391.0,913.0,645.1111111111111
Odisha,Boudh,107.625,391.0,967.0,603.5555555555555
Odisha,Cuttack,137.375,340.0,743.0,499.0
Odisha,Debagarh,126.0,391.0,917.0,564.0
Odisha,Dhenkanal,169.125,391.0,879.0,569.4444444444445
Odisha,Gajapati,168.25,347.0,844.0,561.8888888888889
Odisha,Ganjam,74.5,391.0,711.0,556.2222222222222
Odisha,JAJPUR,114.875,391.0,777.0,576.6666666666666
Odisha,Jagatsinghapur,146.125,391.0,950.0,598.7777777777778
Odisha,Jagatsinghpur,209.75,247.0,810.0,480.77777777777777
Odisha,Jajapur,101.5,391.0,802.0,572.0
Odisha,Jajpur,181.83333333333334,260.0,610.0,394.2857142857143
Odisha,Jharsuguda,74.5,385.0,720.0,524.2222222222222
Odisha,Kalahandi,138.375,368.0,826.0,537.7777777777778
Odisha,Kandhamal,137.125,301.0,937.0,590.6666666666666
Odisha,Kendrapara,158.25,320.0,795.0,539.0
Odisha,Kendujhar,147.75,391.0,833.0,566.4444444444445
Odisha,Khorda,253.375,235.0,840.0,511.1111111111111
Odisha,Khordha,154.625,140.0,810.0,393.55555555555554
Odisha,Koraput,130.875,331.0,886.0,538.2222222222222
Odisha,Malkangiri,171.5,131.0,971.0,578.3333333333334
Odisha,Mayurbhanj,89.25,391.0,819.0,594.4444444444445
Odisha,NAYAGARH,10.5,985.0,1006.0,997.6666666666666
Odisha,NUAPADA,229.25,83.0,558.0,334.4
Odisha,Nabarangapur,156.875,139.0,962.0,540.3333333333334
Odisha,Nabarangpur,,369.0,369.0,369.0
Odisha,Nayagarh,97.875,391.0,883.0,588.7777777777778
Odisha,Nuapada,173.25,239.0,972.0,532.8888888888889
Odisha,Puri,121.875,391.0,796.0,528.1111111111111
Odisha,Rayagada,72.75,391.0,856.0,610.4444444444445
Odisha,Sambalpur,109.375,391.0,843.0,569.8888888888889
Odisha,Sonapur,96.25,391.0,976.0,648.7777777777778
Odisha,Subarnapur,182.625,293.0,899.0,473.0
Odisha,Sundargarh,231.875,205.0,801.0,441.3333333333333
Odisha,Sundergarh,130.5,391.0,881.0,577.1111111111111
Odisha,jajpur,38.166666666666664,391.0,527.0,471.57142857142856
Orissa,Angul,,988.0,988.0,988.0
Orissa,Anugul,484.0,51.0,980.0,503.25
Orissa,Anugul  *,,1002.0,1002.0,1002.0
Orissa,Balangir,265.875,161.0,810.0,445.0
Orissa,Baleshwar,145.25,391.0,863.0,625.6666666666666
Orissa,Baleswar,656.3333333333334,47.0,995.0,734.25
Orissa,Bargarh,240.71428571428572,253.0,810.0,525.75
Orissa,Baudh,390.6666666666667,403.0,990.0,830.75
Orissa,Bhadrak,148.125,391.0,810.0,530.5555555555555
Orissa,Cuttack,218.875,107.0,810.0,451.77777777777777
Orissa,Debagarh,196.33333333333334,445.0,976.0,820.25
Orissa,Dhenkanal,192.75,288.0,930.0,520.6666666666666
Orissa,Gajapati,518.0,140.0,981.0,385.25
Orissa,Ganjam,145.5,274.0,810.0,480.77777777777777
Orissa,Jagatsinghapur,362.3333333333333,190.0,714.0,370.5
Orissa,Jajapur,269.0,270.0,810.0,504.0
Orissa,Jharsuguda,267.3333333333333,89.0,757.0,469.0
Orissa,Kalahandi,428.3333333333333,70.0,997.0,593.25
Orissa,Kandhamal,164.66666666666666,322.0,685.0,520.25
Orissa,Kendrapara,433.6666666666667,347.0,954.0,525.0
Orissa,Kendrapara *,,992.0,992.0,992.0
Orissa,Kendujhar,150.25,391.0,942.0,569.2
Orissa,Khorda,330.0,397.0,984.0,764.0
Orissa,Khordha,135.5,209.0,810.0,447.3333333333333
Orissa,Khordha  *,,1006.0,1006.0,1006.0
Orissa,Koraput,272.875,233.0,920.0,477.55555555555554
Orissa,Malkangiri,172.5,389.0,943.0,585.8
Orissa,Mayurbhanj,709.0,208.0,974.0,629.25
Orissa,Nabarangapur,256.3333333333333,265.0,998.0,805.0
Orissa,Nayagarh,123.33333333333333,315.0,666.0,492.14285714285717
Orissa,Nuapada,14.0,974.0,992.0,983.3333333333334
Orissa,Puri,273.5,182.0,849.0,466.22222222222223
Orissa,Rayagada,165.0,106.0,810.0,447.77777777777777
Orissa,Sambalpur,255.33333333333334,308.0,845.0,612.0
Orissa,Sonapur,413.6666666666667,432.0,975.0,722.5
Orissa,Subarnapur,235.66666666666666,288.0,995.0,647.0
Orissa,Sundargarh,195.83333333333334,297.0,810.0,510.0
Orissa,Sundergarh,15.0,982.0,997.0,989.5
Pondicherry,Cuddalore,10.0,985.0,1002.0,991.6666666666666
Pondicherry,Karaikal,108.0,234.0,525.0,307.0
Pondicherry,Pondicherry,138.875,331.0,810.0,456.8888888888889
Pondicherry,Viluppuram,8.0,985.0,1006.0,995.25
Pondicherry,Yanam,147.66666666666666,154.0,482.0,291.25
Puducherry,Karaikal,244.75,88.0,977.0,517.5555555555555
Puducherry,Pondicherry,481.0,253.0,986.0,684.5
Puducherry,Puducherry,185.625,156.0,708.0,447.44444444444446
Puducherry,Yanam,411.0,143.0,985.0,553.0
Punjab,Amritsar,213.125,3.0,527.0,229.88888888888889
Punjab,Barnala,256.75,127.0,789.0,379.22222222222223
Punjab,Bathinda,288.5,104.0,856.0,323.6666666666667
Punjab,Faridkot,173.375,103.0,508.0,323.77777777777777
Punjab,Fatehgarh Sahib,178.0,146.0,631.0,342.6666666666667
Punjab,Fazilka,233.75,147.0,723.0,334.3333333333333
Punjab,Ferozepur,205.5,189.0,807.0,356.22222222222223
Punjab,Firozpur,262.875,113.0,817.0,376.1111111111111
Punjab,Gurdaspur,209.375,10.0,804.0,244.44444444444446
Punjab,Hoshiarpur,202.75,3.0,627.0,191.55555555555554
Punjab,Jalandhar,220.5,18.0,641.0,323.55555555555554
Punjab,Kapurthala,48.625,8.0,201.0,108.88888888888889
Punjab,Ludhiana,90.375,14.0,447.0,145.22222222222223
Punjab,Malerkotla,106.25,228.0,794.0,462.55555555555554
Punjab,Mansa,285.25,73.0,820.0,320.44444444444446
Punjab,Moga,237.625,84.0,752.0,307.77777777777777
Punjab,Muktsar,173.625,142.0,810.0,442.55555555555554
Punjab,Nawanshahr,404.0,86.0,700.0,331.0
Punjab,Pathankot,137.125,165.0,651.0,377.6666666666667
Punjab,Patiala,314.25,16.0,656.0,269.6666666666667
Punjab,Rupnagar,119.5,139.0,507.0,378.22222222222223
Punjab,S.A.S Nagar,60.0,247.0,307.0,277.0
Punjab,S.A.S Nagar(Mohali),195.42857142857142,231.0,810.0,505.25
Punjab,SAS Nagar (Mohali),178.0,59.0,591.0,329.1111111111111
Punjab,Sangrur,207.625,116.0,629.0,331.22222222222223
Punjab,Shaheed Bhagat Singh Nagar,134.625,113.0,525.0,373.0
Punjab,Sri Muktsar Sahib,226.0,36.0,701.0,335.6666666666667
Punjab,Tarn Taran,250.75,54.0,712.0,301.3333333333333
Rajasthan,Ajmer,254.375,75.0,741.0,285.1111111111111
Rajasthan,Alwar,162.75,67.0,738.0,289.1111111111111
Rajasthan,Balotra,22.0,961.0,983.0,972.0
Rajasthan,Banswara,215.375,82.0,887.0,436.3333333333333
Rajasthan,Baran,253.75,15.0,662.0,275.3333333333333
Rajasthan,Barmer,259.25,45.0,793.0,352.44444444444446
Rajasthan,Beawar,,917.0,917.0,917.0
Rajasthan,Bharatpur,276.125,41.0,776.0,392.22222222222223
Rajasthan,Bhilwara,224.375,99.0,638.0,322.1111111111111
Rajasthan,Bikaner,181.5,48.0,635.0,247.66666666666666
Rajasthan,Bundi,281.375,40.0,806.0,237.44444444444446
Rajasthan,Chittaurgarh,201.125,220.0,813.0,522.7777777777778
Rajasthan,Chittorgarh,288.375,78.0,748.0,345.44444444444446
Rajasthan,Churu,261.0,27.0,665.0,275.0
Rajasthan,Dausa,265.875,82.0,847.0,429.77777777777777
Rajasthan,Deeg,485.3333333333333,10.0,985.0,612.25
Rajasthan,Deeg ,293.0,410.0,977.0,651.0
Rajasthan,Dhaulpur,209.75,295.0,862.0,541.8
Rajasthan,Dholpur,240.375,66.0,875.0,436.1111111111111
Rajasthan,Didwana-Kuchaman,930.0,66.0,996.0,531.0
Rajasthan,Dungarpur,113.375,79.0,622.0,410.1111111111111
Rajasthan,Ganganagar,221.125,38.0,471.0,286.0
Rajasthan,Hanumangarh,174.875,18.0,533.0,270.0
Rajasthan,Jaipur,326.625,5.0,675.0,282.6666666666667
Rajasthan,Jaisalmer,204.125,86.0,637.0,370.44444444444446
Rajasthan,Jalor,99.125,120.0,698.0,471.1111111111111
Rajasthan,Jalore,759.0,38.0,963.0,457.0
Rajasthan,Jhalawar,337.375,44.0,820.0,374.22222222222223
Rajasthan,Jhunjhunu,132.625,206.0,810.0,460.77777777777777
Rajasthan,Jhunjhunun,100.625,289.0,722.0,468.3333333333333
Rajasthan,Jodhpur,207.875,10.0,683.0,174.11111111111111
Rajasthan,Karauli,277.75,101.0,897.0,474.77777777777777
Rajasthan,Khairthal-Tijara,,999.0,999.0,999.0
Rajasthan,Kota,281.625,7.0,691.0,372.0
Rajasthan,Kotputli-Behror,,1002.0,1002.0,1002.0
Rajasthan,Nagaur,242.0,68.0,730.0,258.6666666666667
Rajasthan,Pali,213.5,20.0,576.0,240.44444444444446
Rajasthan,Phalodi,,1000.0,1000.0,1000.0
Rajasthan,Pratapgarh,271.5,97.0,853.0,377.22222222222223
Rajasthan,Rajsamand,159.875,193.0,702.0,383.0
Rajasthan,Salumbar,,969.0,969.0,969.0
Rajasthan,Sawai Madhopur,223.5,79.0,524.0,301.8888888888889
Rajasthan,Sikar,255.625,15.0,707.0,244.77777777777777
Rajasthan,Sirohi,278.75,73.0,760.0,315.55555555555554
Rajasthan,Tonk,175.625,100.0,530.0,340.22222222222223
Rajasthan,Udaipur,272.375,10.0,899.0,260.1111111111111
Sikkim,East,197.625,170.0,803.0,462.44444444444446
Sikkim,East Sikkim,85.125,272.0,528.0,401.44444444444446
Sikkim,Mangan,610.5,1.0,824.0,417.0
Sikkim,Namchi,17.333333333333332,3.0,29.0,9.75
Sikkim,North,385.0,372.0,910.0,689.8333333333334
Sikkim,North Sikkim,240.875,336.0,958.0,568.4444444444445
Sikkim,South,92.25,90.0,546.0,423.77777777777777
Sikkim,South Sikkim,168.25,159.0,747.0,487.0
Sikkim,West,92.125,227.0,547.0,417.8888888888889
Sikkim,West Sikkim,156.5,87.0,583.0,378.77777777777777
Tamil Nadu,Ariyalur,170.5,259.0,950.0,552.3333333333334
Tamil Nadu,Chengalpattu,173.625,254.0,796.0,453.6666666666667
Tamil Nadu,Chennai,259.0,102.0,747.0,401.1111111111111
Tamil Nadu,Coimbatore,220.75,1.0,754.0,417.8888888888889
Tamil Nadu,Cuddalore,287.25,30.0,921.0,467.6666666666667
Tamil Nadu,Dharmapuri,180.375,341.0,957.0,583.2222222222222
Tamil Nadu,Dindigul,160.25,348.0,830.0,527.4444444444445
Tamil Nadu,Erode,194.875,96.0,657.0,352.44444444444446
Tamil Nadu,Kallakurichi,212.5,208.0,918.0,599.0
Tamil Nadu,Kancheepuram,358.25,21.0,920.0,417.8888888888889
Tamil Nadu,Kanchipuram,261.75,68.0,1002.0,638.2
Tamil Nadu,Kanniyakumari,111.875,391.0,874.0,570.4444444444445
Tamil Nadu,Kanyakumari,168.875,391.0,939.0,657.8888888888889
Tamil Nadu,Karur,196.75,235.0,893.0,541.3333333333334
Tamil Nadu,Krishnagiri,202.625,121.0,678.0,432.44444444444446
Tamil Nadu,Madurai,346.0,3.0,892.0,451.1111111111111
Tamil Nadu,Mayiladuthurai,155.5,391.0,881.0,547.0
Tamil Nadu,Nagapattinam,159.125,165.0,798.0,470.6666666666667
Tamil Nadu,Namakkal,161.875,307.0,948.0,563.3333333333334
Tamil Nadu,Namakkal   *,,983.0,983.0,983.0
Tamil Nadu,Perambalur,202.125,330.0,932.0,585.6666666666666
Tamil Nadu,Pudukkottai,217.75,89.0,910.0,492.0
Tamil Nadu,Ramanathapuram,192.125,43.0,794.0,466.77777777777777
Tamil Nadu,Ranipet,288.42857142857144,279.0,947.0,620.125
Tamil Nadu,Salem,221.25,74.0,888.0,488.77777777777777
Tamil Nadu,Sivaganga,271.625,32.0,879.0,475.6666666666667
