state,district,persistence_index,total_months
Maharashtra,Palghar,0.3333333333333333,9
Maharashtra,Parbhani,0.5555555555555556,9
Maharashtra,Pune,0.8888888888888888,9
Maharashtra,Raigad,0.4444444444444444,9
Maharashtra,Raigarh,0.3333333333333333,9
Maharashtra,Raigarh(MH),0.5,4
Maharashtra,Ratnagiri,0.4444444444444444,9
Maharashtra,Sangli,0.5555555555555556,9
Maharashtra,Satara,0.6666666666666666,9
Maharashtra,Sindhudurg,0.3333333333333333,9
Maharashtra,Solapur,0.5555555555555556,9
Maharashtra,Thane,0.8888888888888888,9
Maharashtra,Wardha,0.4444444444444444,9
Maharashtra,Washim,0.4444444444444444,9
Maharashtra,Washim *,0.75,4
Maharashtra,Yavatmal,0.5555555555555556,9
Manipur,Bishnupur,0.2222222222222222,9
Manipur,Chandel,0.2222222222222222,9
Manipur,Churachandpur,0.2222222222222222,9
Manipur,Imphal East,0.2222222222222222,9
Manipur,Imphal West,0.2222222222222222,9
Manipur,Jiribam,0.1111111111111111,9
Manipur,Kakching,0.0,9
Manipur,Pherzawl,0.5,4
Manipur,Senapati,0.2222222222222222,9
Manipur,Tamenglong,0.2222222222222222,9
Manipur,Thoubal,0.2222222222222222,9
Manipur,Ukhrul,0.2222222222222222,9
Meghalaya,East Garo Hills,0.4444444444444444,9
Meghalaya,East Jaintia Hills,0.4444444444444444,9
Meghalaya,East Khasi Hills,0.5555555555555556,9
Meghalaya,Eastern West Khasi Hills,0.25,4
Meghalaya,Jaintia Hills,0.0,3
Meghalaya,Kamrup,0.0,1
Meghalaya,North Garo Hills,0.3333333333333333,9
Meghalaya,Ri Bhoi,0.5555555555555556,9
Meghalaya,South Garo Hills,0.2222222222222222,9
Meghalaya,South West Garo Hills,0.4444444444444444,9
Meghalaya,South West Khasi Hills,0.4444444444444444,9
Meghalaya,West Garo Hills,0.4444444444444444,9
Meghalaya,West Jaintia Hills,0.5555555555555556,9
Meghalaya,West Khasi Hills,0.5555555555555556,9
Mizoram,Aizawl,0.2222222222222222,9
Mizoram,Champhai,0.2222222222222222,9
Mizoram,Hnahthial,0.25,4
Mizoram,Khawzawl,0.5,4
Mizoram,Kolasib,0.1111111111111111,9
Mizoram,Lawngtlai,0.1111111111111111,9
Mizoram,Lunglei,0.2222222222222222,9
Mizoram,Mamit,0.0,9
Mizoram,Mammit,0.0,9
Mizoram,Saiha,0.1111111111111111,9
Mizoram,Saitual,0.6666666666666666,6
Mizoram,Serchhip,0.1111111111111111,9
Nagaland,Chumukedima,0.375,8
Nagaland,Dimapur,0.2222222222222222,9
Nagaland,Kiphire,0.1111111111111111,9
Nagaland,Kohima,0.2222222222222222,9
Nagaland,Longleng,0.2222222222222222,9
Nagaland,Meluri,0.5,4
Nagaland,Mokokchung,0.3333333333333333,9
Nagaland,Mon,0.1111111111111111,9
Nagaland,Niuland,0.14285714285714285,7
Nagaland,Noklak,0.1111111111111111,9
Nagaland,Peren,0.2222222222222222,9
Nagaland,Phek,0.1111111111111111,9
Nagaland,Shamator,0.4,5
Nagaland,Tseminyu,0.3333333333333333,6
Nagaland,Tuensang,0.1111111111111111,9
Nagaland,Wokha,0.2222222222222222,9
Nagaland,Zunheboto,0.2222222222222222,9
ODISHA,NUAPADA,0.0,4
Odisha,ANGUL,0.0,2
Odisha,ANUGUL,0.25,8
Odisha,Angul,0.1111111111111111,9
Odisha,Anugal,0.3333333333333333,3
Odisha,Anugul,0.2222222222222222,9
Odisha,BALANGIR,0.0,1
Odisha,Balangir,0.2222222222222222,9
Odisha,Baleshwar,0.2222222222222222,9
Odisha,Baleswar,0.0,9
Odisha,Bargarh,0.0,9
Odisha,Baudh,0.1111111111111111,9
Odisha,Bhadrak,0.1111111111111111,9
Odisha,Boudh,0.0,9
Odisha,Cuttack,0.2222222222222222,9
Odisha,Debagarh,0.1111111111111111,9
Odisha,Dhenkanal,0.0,9
Odisha,Gajapati,0.1111111111111111,9
Odisha,Ganjam,0.1111111111111111,9
Odisha,JAJPUR,0.2222222222222222,9
Odisha,Jagatsinghapur,0.1111111111111111,9
Odisha,Jagatsinghpur,0.2222222222222222,9
Odisha,Jajapur,0.2222222222222222,9
Odisha,Jajpur,0.2857142857142857,7
Odisha,Jharsuguda,0.1111111111111111,9
Odisha,Kalahandi,0.1111111111111111,9
Odisha,Kandhamal,0.0,9
Odisha,Kendrapara,0.1111111111111111,9
Odisha,Kendujhar,0.2222222222222222,9
Odisha,Khorda,0.2222222222222222,9
Odisha,Khordha,0.2222222222222222,9
Odisha,Koraput,0.1111111111111111,9
Odisha,Malkangiri,0.1111111111111111,9
Odisha,Mayurbhanj,0.1111111111111111,9
Odisha,NAYAGARH,0.0,3
Odisha,NUAPADA,0.4,5
Odisha,Nabarangapur,0.1111111111111111,9
Odisha,Nabarangpur,0.0,1
Odisha,Nayagarh,0.0,9
Odisha,Nuapada,0.1111111111111111,9
Odisha,Puri,0.2222222222222222,9
Odisha,Rayagada,0.1111111111111111,9
Odisha,Sambalpur,0.2222222222222222,9
Odisha,Sonapur,0.0,9
Odisha,Subarnapur,0.1111111111111111,9
Odisha,Sundargarh,0.2222222222222222,9
Odisha,Sundergarh,0.1111111111111111,9
Odisha,jajpur,0.2857142857142857,7
Orissa,Angul,0.0,1
Orissa,Anugul,0.25,4
Orissa,Anugul  *,0.0,1
Orissa,Balangir,0.2222222222222222,9
Orissa,Baleshwar,0.1111111111111111,9
Orissa,Baleswar,0.25,4
Orissa,Bargarh,0.25,8
Orissa,Baudh,0.0,4
Orissa,Bhadrak,0.2222222222222222,9
Orissa,Cuttack,0.2222222222222222,9
Orissa,Debagarh,0.0,4
Orissa,Dhenkanal,0.1111111111111111,9
Orissa,Gajapati,0.5,4
Orissa,Ganjam,0.1111111111111111,9
Orissa,Jagatsinghapur,0.5,4
Orissa,Jajapur,0.25,8
Orissa,Jharsuguda,0.5,4
Orissa,Kalahandi,0.25,4
Orissa,Kandhamal,0.25,4
Orissa,Kendrapara,0.25,4
Orissa,Kendrapara *,0.0,1
Orissa,Kendujhar,0.2,5
Orissa,Khorda,0.0,3
Orissa,Khordha,0.2222222222222222,9
Orissa,Khordha  *,0.0,1
Orissa,Koraput,0.1111111111111111,9
Orissa,Malkangiri,0.2,5
Orissa,Mayurbhanj,0.25,4
Orissa,Nabarangapur,0.25,4
Orissa,Nayagarh,0.14285714285714285,7
Orissa,Nuapada,0.0,3
Orissa,Puri,0.2222222222222222,9
Orissa,Rayagada,0.2222222222222222,9
Orissa,Sambalpur,0.25,4
Orissa,Sonapur,0.25,4
Orissa,Subarnapur,0.0,4
Orissa,Sundargarh,0.2857142857142857,7
Orissa,Sundergarh,0.0,2
Pondicherry,Cuddalore,0.0,3
Pondicherry,Karaikal,0.4,5
Pondicherry,Pondicherry,0.2222222222222222,9
Pondicherry,Viluppuram,0.0,4
Pondicherry,Yanam,0.5,4
Puducherry,Karaikal,0.2222222222222222,9
Puducherry,Pondicherry,0.25,4
Puducherry,Puducherry,0.3333333333333333,9
Puducherry,Yanam,0.25,4
Punjab,Amritsar,0.5555555555555556,9
Punjab,Barnala,0.2222222222222222,9
Punjab,Bathinda,0.3333333333333333,9
Punjab,Faridkot,0.3333333333333333,9
Punjab,Fatehgarh Sahib,0.2222222222222222,9
Punjab,Fazilka,0.2222222222222222,9
Punjab,Ferozepur,0.2222222222222222,9
Punjab,Firozpur,0.2222222222222222,9
Punjab,Gurdaspur,0.5555555555555556,9
Punjab,Hoshiarpur,0.6666666666666666,9
Punjab,Jalandhar,0.3333333333333333,9
Punjab,Kapurthala,0.4444444444444444,9
Punjab,Ludhiana,0.6666666666666666,9
Punjab,Malerkotla,0.1111111111111111,9
Punjab,Mansa,0.3333333333333333,9
Punjab,Moga,0.3333333333333333,9
Punjab,Muktsar,0.2222222222222222,9
Punjab,Nawanshahr,0.8,5
Punjab,Pathankot,0.2222222222222222,9
Punjab,Patiala,0.4444444444444444,9
Punjab,Rupnagar,0.2222222222222222,9
Punjab,S.A.S Nagar,0.0,2
Punjab,S.A.S Nagar(Mohali),0.25,8
Punjab,SAS Nagar (Mohali),0.3333333333333333,9
Punjab,Sangrur,0.3333333333333333,9
Punjab,Shaheed Bhagat Singh Nagar,0.3333333333333333,9
Punjab,Sri Muktsar Sahib,0.4444444444444444,9
Punjab,Tarn Taran,0.4444444444444444,9
Rajasthan,Ajmer,0.4444444444444444,9
Rajasthan,Alwar,0.5555555555555556,9
Rajasthan,Balotra,0.0,2
Rajasthan,Banswara,0.1111111111111111,9
Rajasthan,Baran,0.3333333333333333,9
Rajasthan,Barmer,0.2222222222222222,9
Rajasthan,Beawar,0.0,1
Rajasthan,Bharatpur,0.2222222222222222,9
Rajasthan,Bhilwara,0.2222222222222222,9
Rajasthan,Bikaner,0.5555555555555556,9
Rajasthan,Bundi,0.5555555555555556,9
Rajasthan,Chittaurgarh,0.1111111111111111,9
Rajasthan,Chittorgarh,0.2222222222222222,9
Rajasthan,Churu,0.5555555555555556,9
Rajasthan,Dausa,0.3333333333333333,9
Rajasthan,Deeg,0.5,4
Rajasthan,Deeg ,0.5,4
Rajasthan,Dhaulpur,0.2,5
Rajasthan,Dholpur,0.2222222222222222,9
Rajasthan,Didwana-Kuchaman,0.5,2
Rajasthan,Dungarpur,0.2222222222222222,9
Rajasthan,Ganganagar,0.3333333333333333,9
Rajasthan,Hanumangarh,0.3333333333333333,9
Rajasthan,Jaipur,0.4444444444444444,9
Rajasthan,Jaisalmer,0.2222222222222222,9
Rajasthan,Jalor,0.2222222222222222,9
Rajasthan,Jalore,0.3333333333333333,3
Rajasthan,Jhalawar,0.3333333333333333,9
Rajasthan,Jhunjhunu,0.2222222222222222,9
Rajasthan,Jhunjhunun,0.2222222222222222,9
Rajasthan,Jodhpur,0.6666666666666666,9
Rajasthan,Karauli,0.2222222222222222,9
Rajasthan,Khairthal-Tijara,0.0,1
Rajasthan,Kota,0.3333333333333333,9
Rajasthan,Kotputli-Behror,0.0,1
Rajasthan,Nagaur,0.4444444444444444,9
Rajasthan,Pali,0.4444444444444444,9
Rajasthan,Phalodi,0.0,1
Rajasthan,Pratapgarh,0.2222222222222222,9
Rajasthan,Rajsamand,0.2222222222222222,9
Rajasthan,Salumbar,0.0,1
Rajasthan,Sawai Madhopur,0.3333333333333333,9
Rajasthan,Sikar,0.6666666666666666,9
Rajasthan,Sirohi,0.2222222222222222,9
Rajasthan,Tonk,0.2222222222222222,9
Rajasthan,Udaipur,0.4444444444444444,9
Sikkim,East,0.2222222222222222,9
Sikkim,East Sikkim,0.2222222222222222,9
Sikkim,Mangan,0.6666666666666666,3
Sikkim,Namchi,1.0,4
Sikkim,North,0.16666666666666666,6
Sikkim,North Sikkim,0.1111111111111111,9
Sikkim,South,0.2222222222222222,9
Sikkim,South Sikkim,0.2222222222222222,9
Sikkim,West,0.2222222222222222,9
Sikkim,West Sikkim,0.2222222222222222,9
Tamil Nadu,Ariyalur,0.1111111111111111,9
Tamil Nadu,Chengalpattu,0.2222222222222222,9
Tamil Nadu,Chennai,0.2222222222222222,9
Tamil Nadu,Coimbatore,0.3333333333333333,9
Tamil Nadu,Cuddalore,0.3333333333333333,9
Tamil Nadu,Dharmapuri,0.1111111111111111,9
Tamil Nadu,Dindigul,0.1111111111111111,9
Tamil Nadu,Erode,0.2222222222222222,9
Tamil Nadu,Kallakurichi,0.1111111111111111,9
Tamil Nadu,Kancheepuram,0.3333333333333333,9
Tamil Nadu,Kanchipuram,0.0,5
Tamil Nadu,Kanniyakumari,0.2222222222222222,9
Tamil Nadu,Kanyakumari,0.1111111111111111,9
Tamil Nadu,Karur,0.1111111111111111,9
Tamil Nadu,Krishnagiri,0.2222222222222222,9
Tamil Nadu,Madurai,0.3333333333333333,9
Tamil Nadu,Mayiladuthurai,0.2222222222222222,9
Tamil Nadu,Nagapattinam,0.2222222222222222,9
Tamil Nadu,Namakkal,0.1111111111111111,9
Tamil Nadu,Namakkal   *,0.0,1
Tamil Nadu,Perambalur,0.1111111111111111,9
Tamil Nadu,Pudukkottai,0.2222222222222222,9
Tamil Nadu,Ramanathapuram,0.3333333333333333,9
Tamil Nadu,Ranipet,0.125,8
Tamil Nadu,Salem,0.2222222222222222,9
Tamil Nadu,Sivaganga,0.3333333333333333,9
Tamil Nadu,Tenkasi,0.1111111111111111,9
Tamil Nadu,Thanjavur,0.2222222222222222,9
Tamil Nadu,The Nilgiris,0.2222222222222222,9
Tamil Nadu,Theni,0.2222222222222222,9
Tamil Nadu,Thiruvallur,0.1111111111111111,9
Tamil Nadu,Thiruvarur,0.2222222222222222,9
Tamil Nadu,Thoothukkudi,0.2222222222222222,9
Tamil Nadu,Tiruchirappalli,0.1111111111111111,9
Tamil Nadu,Tirunelveli,0.1111111111111111,9
Tamil Nadu,Tirupathur,0.0,4
Tamil Nadu,Tirupattur,0.1111111111111111,9
Tamil Nadu,Tiruppur,0.2222222222222222,9
Tamil Nadu,Tiruvallur,0.2222222222222222,9
Tamil Nadu,Tiruvannamalai,0.1111111111111111,9
Tamil Nadu,Tiruvarur,0.0,2
Tamil Nadu,Tuticorin,0.0,3
Tamil Nadu,Vellore,0.1111111111111111,9
Tamil Nadu,Villupuram,0.1111111111111111,9
Tamil Nadu,Viluppuram,0.1111111111111111,9
Tamil Nadu,Virudhunagar,0.2222222222222222,9
Tamilnadu,Chennai,0.0,1
Telangana,Adilabad,0.3333333333333333,9
Telangana,Bhadradri Kothagudem,0.0,9
Telangana,Hanumakonda,0.0,9
Telangana,Hyderabad,0.5555555555555556,9
Telangana,Jagitial,0.0,9
Telangana,Jangaon,0.0,4
Telangana,Jangoan,0.1111111111111111,9
Telangana,Jayashankar Bhupalpally,0.0,9
Telangana,Jogulamba Gadwal,0.0,9
Telangana,K.v. Rangareddy,0.2222222222222222,9
Telangana,Kamareddy,0.1111111111111111,9
Telangana,Karimnagar,0.3333333333333333,9
Telangana,Khammam,0.1111111111111111,9
Telangana,Komaram Bheem,0.0,9
Telangana,Mahabubabad,0.1111111111111111,9
Telangana,Mahabubnagar,0.1111111111111111,9
Telangana,Mancherial,0.1111111111111111,9
Telangana,Medak,0.0,9
Telangana,Medchal Malkajgiri,0.0,2
Telangana,Medchal-malkajgiri,0.0,9
Telangana,Medchal?malkajgiri,0.0,4
Telangana,Medchal−malkajgiri,0.0,4
Telangana,Mulugu,0.0,9
Telangana,Nagarkurnool,0.0,9
Telangana,Nalgonda,0.1111111111111111,9
Telangana,Narayanpet,0.0,9
Telangana,Nirmal,0.1111111111111111,9
Telangana,Nizamabad,0.2222222222222222,9
Telangana,Peddapalli,0.0,9
Telangana,Rajanna Sircilla,0.0,9
Telangana,Ranga Reddy,0.0,1
Telangana,Rangareddy,0.1111111111111111,9
Telangana,Sangareddy,0.0,9
Telangana,Siddipet,0.1111111111111111,9
Telangana,Suryapet,0.2222222222222222,9
Telangana,Vikarabad,0.1111111111111111,9
Telangana,Wanaparthy,0.0,9
Telangana,Warangal,0.2222222222222222,9
Telangana,Warangal (urban),0.0,4
Telangana,Warangal Rural,0.1111111111111111,9
Telangana,Warangal Urban,0.2222222222222222,9
Telangana,Yadadri.,0.1111111111111111,9
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,0.0,2
Tripura,Dhalai,0.2222222222222222,9
Tripura,Dhalai  *,0.3333333333333333,9
Tripura,Gomati,0.1111111111111111,9
Tripura,Khowai,0.2222222222222222,9
Tripura,North Tripura,0.2222222222222222,9
Tripura,Sepahijala,0.2222222222222222,9
Tripura,South Tripura,0.2222222222222222,9
Tripura,Unakoti,0.3333333333333333,9
Tripura,West Tripura,0.2222222222222222,9
Uttar Pradesh,Agra,0.4444444444444444,9
Uttar Pradesh,Aligarh,0.4444444444444444,9
Uttar Pradesh,Allahabad,0.2222222222222222,9
Uttar Pradesh,Ambedkar Nagar,0.1111111111111111,9
Uttar Pradesh,Amethi,0.2222222222222222,9
Uttar Pradesh,Amroha,0.1111111111111111,9
Uttar Pradesh,Auraiya,0.1111111111111111,9
Uttar Pradesh,Auraiya *,0.0,1
Uttar Pradesh,Ayodhya,0.2222222222222222,9
Uttar Pradesh,Azamgarh,0.2222222222222222,9
Uttar Pradesh,Baghpat,0.1111111111111111,9
Uttar Pradesh,Bagpat,0.0,4
Uttar Pradesh,Bahraich,0.3333333333333333,9
Uttar Pradesh,Ballia,0.1111111111111111,9
Uttar Pradesh,Balrampur,0.2222222222222222,9
Uttar Pradesh,Banda,0.2222222222222222,9
Uttar Pradesh,Bara Banki,0.3333333333333333,9
Uttar Pradesh,Barabanki,0.2222222222222222,9
Uttar Pradesh,Bareilly,0.5555555555555556,9
Uttar Pradesh,Basti,0.2222222222222222,9
Uttar Pradesh,Bhadohi,0.2222222222222222,9
Uttar Pradesh,Bijnor,0.2222222222222222,9
Uttar Pradesh,Budaun,0.2222222222222222,9
Uttar Pradesh,Bulandshahar,0.25,4
Uttar Pradesh,Bulandshahr,0.6666666666666666,9
Uttar Pradesh,Chandauli,0.1111111111111111,9
Uttar Pradesh,Chandauli *,0.0,1
Uttar Pradesh,Chitrakoot,0.1111111111111111,9
Uttar Pradesh,Deoria,0.2222222222222222,9
Uttar Pradesh,Etah,0.2222222222222222,9
Uttar Pradesh,Etawah,0.1111111111111111,9
Uttar Pradesh,Faizabad,0.1111111111111111,9
Uttar Pradesh,Farrukhabad,0.2222222222222222,9
Uttar Pradesh,Fatehpur,0.2222222222222222,9
Uttar Pradesh,Firozabad,0.2222222222222222,9
Uttar Pradesh,Gautam Buddha Nagar,0.4444444444444444,9
Uttar Pradesh,Gautam Buddha Nagar *,0.0,1
Uttar Pradesh,Ghaziabad,0.4444444444444444,9
Uttar Pradesh,Ghazipur,0.1111111111111111,9
Uttar Pradesh,Gonda,0.2222222222222222,9
Uttar Pradesh,Gorakhpur,0.2222222222222222,9
Uttar Pradesh,Hamirpur,0.1111111111111111,9
Uttar Pradesh,Hapur,0.2222222222222222,9
Uttar Pradesh,Hardoi,0.1111111111111111,9
Uttar Pradesh,Hathras,0.1111111111111111,9
Uttar Pradesh,Jalaun,0.1111111111111111,9
Uttar Pradesh,Jaunpur,0.3333333333333333,9
Uttar Pradesh,Jhansi,0.3333333333333333,9
Uttar Pradesh,Jyotiba Phule Nagar,0.5,4
Uttar Pradesh,Kannauj,0.2222222222222222,9
Uttar Pradesh,Kanpur Dehat,0.1111111111111111,9
Uttar Pradesh,Kanpur Nagar,0.5555555555555556,9
Uttar Pradesh,Kasganj,0.2222222222222222,9
Uttar Pradesh,Kaushambi,0.2222222222222222,9
Uttar Pradesh,Kheri,0.1111111111111111,9
Uttar Pradesh,Kushi Nagar,0.0,1
Uttar Pradesh,Kushinagar,0.1111111111111111,9
Uttar Pradesh,Kushinagar *,0.2,5
Uttar Pradesh,Lalitpur,0.1111111111111111,9
Uttar Pradesh,Lucknow,0.7777777777777778,9
Uttar Pradesh,Maharajganj,0.3333333333333333,9
Uttar Pradesh,Mahoba,0.1111111111111111,9
Uttar Pradesh,Mahoba *,0.0,1
Uttar Pradesh,Mahrajganj,0.25,4
Uttar Pradesh,Mainpuri,0.2222222222222222,9
Uttar Pradesh,Mathura,0.5555555555555556,9
Uttar Pradesh,Mau,0.1111111111111111,9
Uttar Pradesh,Meerut,0.4444444444444444,9
Uttar Pradesh,Mirzapur,0.1111111111111111,9
Uttar Pradesh,Moradabad,0.3333333333333333,9
Uttar Pradesh,Muzaffarnagar,0.5555555555555556,9
Uttar Pradesh,Pilibhit,0.3333333333333333,9
Uttar Pradesh,Pratapgarh,0.2222222222222222,9
Uttar Pradesh,Prayagraj,0.4444444444444444,9
Uttar Pradesh,Rae Bareli,0.2222222222222222,9
Uttar Pradesh,Raebareli,0.25,4
Uttar Pradesh,Rampur,0.1111111111111111,9
Uttar Pradesh,Saharanpur,0.5555555555555556,9
Uttar Pradesh,Sambhal,0.2222222222222222,9
Uttar Pradesh,Sant Kabir Nagar,0.2222222222222222,9
Uttar Pradesh,Sant Ravidas Nagar,0.2222222222222222,9
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,0.25,4
Uttar Pradesh,Shahjahanpur,0.3333333333333333,9
Uttar Pradesh,Shamli,0.2222222222222222,9
Uttar Pradesh,Shravasti,0.0,2
Uttar Pradesh,Shrawasti,0.2222222222222222,9
Uttar Pradesh,Siddharth Nagar,0.0,2
Uttar Pradesh,Siddharthnagar,0.2222222222222222,9
Uttar Pradesh,Sitapur,0.2222222222222222,9
Uttar Pradesh,Sonbhadra,0.2222222222222222,9
Uttar Pradesh,Sultanpur,0.2222222222222222,9
Uttar Pradesh,Unnao,0.4444444444444444,9
Uttar Pradesh,Varanasi,0.2222222222222222,9
Uttarakhand,Almora,0.2222222222222222,9
Uttarakhand,Bageshwar,0.2222222222222222,9
Uttarakhand,Chamoli,0.2222222222222222,9
Uttarakhand,Champawat,0.2222222222222222,9
Uttarakhand,Dehradun,0.8888888888888888,9
Uttarakhand,Garhwal,0.5,4
Uttarakhand,Hardwar,0.5,4
Uttarakhand,Haridwar,0.3333333333333333,9
Uttarakhand,Nainital,0.4444444444444444,9
Uttarakhand,Pauri Garhwal,0.2222222222222222,9
Uttarakhand,Pithoragarh,0.2222222222222222,9
Uttarakhand,Rudraprayag,0.2222222222222222,9
Uttarakhand,Tehri Garhwal,0.2222222222222222,9
Uttarakhand,Udham Singh Nagar,0.2222222222222222,9
Uttarakhand,Uttarkashi,0.2222222222222222,9
Uttaranchal,Almora,0.0,1
Uttaranchal,Garhwal,0.0,1
WEST BENGAL,HOOGHLY,0.25,4
WEST BENGAL,HOWRAH,0.0,4
WEST BENGAL,hooghly,0.0,2
WESTBENGAL,HOOGHLY,0.25,4
West  Bengal,Hooghly,0.25,4
West Bangal,Hooghly,0.25,4
West Bangal,Howrah,0.0,4
West Bangal,South 24 Parganas,0.0,1
West Bengal,24 Paraganas North,0.0,2
West Bengal,24 Paraganas South,0.0,1
West Bengal,Alipurduar,0.2222222222222222,9
West Bengal,Bally Jagachha,0.0,4
West Bengal,Bankura,0.2222222222222222,9
West Bengal,Barddhaman,0.1111111111111111,9
West Bengal,Bardhaman,0.1111111111111111,9
West Bengal,Birbhum,0.5555555555555556,9
West Bengal,Burdwan,0.0,2
West Bengal,Cooch Behar,0.1111111111111111,9
West Bengal,Coochbehar,0.0,3
West Bengal,Dakshin Dinajpur,0.3333333333333333,9
West Bengal,Darjeeling,0.2222222222222222,9
West Bengal,Darjiling,0.1111111111111111,9
West Bengal,Dinajpur Dakshin,0.0,1
West Bengal,Dinajpur Uttar,0.0,3
West Bengal,Domjur,0.0,3
West Bengal,East Midnapore,0.1111111111111111,9
West Bengal,East Midnapur,0.0,4
West Bengal,East midnapore,0.0,4
West Bengal,HOOGHLY,0.5,2
West Bengal,HOWRAH,0.25,4
West Bengal,Haora,0.1111111111111111,9
West Bengal,Hawrah,0.0,4
West Bengal,Hooghiy,0.0,4
West Bengal,Hooghly,0.4444444444444444,9
West Bengal,Howrah,0.1111111111111111,9
West Bengal,Hugli,0.25,4
West Bengal,Jalpaiguri,0.2222222222222222,9
West Bengal,Jhargram,0.1111111111111111,9
West Bengal,KOLKATA,0.0,2
West Bengal,Kalimpong,0.3333333333333333,9
West Bengal,Koch Bihar,0.1111111111111111,9
West Bengal,Kolkata,0.3333333333333333,9
West Bengal,MALDA,0.25,4
West Bengal,Malda,0.4444444444444444,9
West Bengal,Maldah,0.1111111111111111,9
West Bengal,Medinipur,0.25,4
West Bengal,Medinipur West,0.0,2
West Bengal,Murshidabad,0.2222222222222222,9
West Bengal,NADIA,0.0,3
West Bengal,Nadia,0.1111111111111111,9
West Bengal,North 24 Parganas,0.4444444444444444,9
West Bengal,North Dinajpur,0.14285714285714285,7
West Bengal,North Twenty Four Parganas,0.1111111111111111,9
West Bengal,Paschim Bardhaman,0.2222222222222222,9
West Bengal,Paschim Medinipur,0.2222222222222222,9
West Bengal,Purba Bardhaman,0.3333333333333333,9
West Bengal,Purba Medinipur,0.2222222222222222,9
West Bengal,Purulia,0.1111111111111111,9
West Bengal,Puruliya,0.2222222222222222,9
West Bengal,South 24 Pargana,0.0,3
West Bengal,South 24 Parganas,0.2222222222222222,9
West Bengal,South 24 pargana,0.0,1
West Bengal,South 24 parganas,0.0,2
West Bengal,South Dinajpur,0.1111111111111111,9
West Bengal,South DumDum(M),0.0,3
West Bengal,South Twenty Four Parganas,0.1111111111111111,9
West Bengal,Uttar Dinajpur,0.1111111111111111,9
West Bengal,West Medinipur,0.0,4
West Bengal,West Midnapore,0.1111111111111111,9
West Bengal,east midnapore,0.0,1
West Bengal,hooghly,0.0,4
West Bengal,nadia,0.25,4
West bengal,Hooghly,0.0,1
West bengal,South 24 Parganas,0.0,1
West bengal,hooghly,0.5,4
Westbengal,Hooghly,0.5,4
Westbengal,Howrah,0.0,3
andhra pradesh,chittoor,0.0,4
andhra pradesh,rangareddi,0.0,3
odisha,Gajapati,0.0,4
west Bengal,South 24 Parganas,0.0,1
